song_name,artist_name,acousticness,instrumentalness,speechiness,valence,artist_name
,The Weeknd,0.145156,0.009249944,0.09085000000000001,0.42250000000000004,The Weeknd
,Taylor Swift,0.22588,4.7921e-05,0.06129000000000001,0.39679000000000003,Taylor Swift
,Ariana Grande,0.37198,1.238e-05,0.08598,0.45030000000000003,Ariana Grande
,Rihanna,0.151669,0.01206633,0.07193000000000001,0.4847,Rihanna
,Drake,0.0789367,0.008697451,0.17950000000000002,0.30859999999999993,Drake
,Kanye West,0.102738,0.000264102,0.15198,0.43610000000000004,Kanye West
,Justin Bieber,0.21506039999999998,0.03285146,0.12608999999999998,0.5660999999999999,Justin Bieber
,Dua Lipa,0.025334000000000002,0.00015514500000000003,0.06831999999999999,0.7463999999999998,Dua Lipa
,Coldplay,0.20700599999999997,0.005587765,0.03077,0.29059999999999997,Coldplay
,Bruno Mars,0.28174,0.0,0.04431,0.54634,Bruno Mars
